#,Name,%Complete,AvgTime,Std,NoObs
0,SapForestDist_3,0.0,0.0,0.0,158.0
1,SapForestVel_3,100.0,1302.13,94.19943258852464,1415.0
2,SapForestSteer_3,92.0,544.7826086956521,76.07759569747029,403.0
3,SapForestSquare_3,90.0,432.4222222222222,35.64079366175094,375.0
