0,-0.2645100145956284,43.0
1,-0.4059268385515403,31.0
2,-0.5087728435861024,28.0
3,-0.7446563942189773,15.0
4,-0.7891567936599007,13.0
5,-0.8121376605328434,14.0
6,-0.588043150525024,22.0
7,-0.812432679773023,13.0
8,-0.3840119167283855,31.0
9,-0.786567928310819,13.0
10,-0.7392688752510019,18.0
11,-0.798157809112015,13.0
12,-0.8154209650791666,13.0
13,-0.80905825880932,15.0
14,-0.6118619188878189,19.0
15,-0.8355406809273773,12.0
16,-0.6219557310407962,23.0
17,-0.3770145073739597,33.0
18,-0.7493094412876238,18.0
19,-0.4186446992809144,42.0
20,-0.4868922777485411,31.0
21,-0.8450403945209889,10.0
22,-0.8324454665505208,14.0
23,-0.8299849095959622,11.0
24,-0.6009055833808397,23.0
25,-0.7570321917833426,13.0
26,-0.3194086899066668,32.0
27,-0.528022741038668,34.0
28,-0.48592859956366435,27.0
29,-0.5006649585692631,29.0
30,-0.6714344169768693,18.0
31,-0.8111794308231629,17.0
32,1.9820170736593925,68.0
33,1.9805405346799825,78.0
34,1.9801276842580866,80.0
35,1.9802172837111531,95.0
36,-0.7745527458975024,17.0
37,-0.7524477330283188,13.0
38,-0.7539706620927757,17.0
39,-0.2569961360589168,72.0
40,-0.7346340845999437,14.0
41,-0.7956998040335912,18.0
42,1.9813794016099058,95.0
43,-0.7696307371728893,19.0
44,1.980374128971034,71.0
45,1.9802491152936237,75.0
46,-0.7653383184585006,16.0
47,-0.569221439033526,39.0
48,1.9802834636203996,79.0
49,-0.7446587261689296,30.0
50,-0.6704759847317707,19.0
51,-0.5916291879433349,31.0
52,1.9798409714942562,77.0
53,1.9808840690562417,85.0
54,-0.7720484058178438,25.0
55,-0.48927175419331426,36.0
56,1.9809115331148244,81.0
57,-0.5581676845946846,43.0
58,-0.8355973813895665,20.0
59,-0.7810818103932419,25.0
60,-0.7746645083817085,22.0
61,-0.6281545056151245,34.0
62,-0.31745040275472114,68.0
63,-0.579293427231532,43.0
64,1.9812537969526764,78.0
65,-0.6040043727490454,45.0
66,-0.2803903008319001,69.0
67,-0.7915016958441887,22.0
68,-0.39803739574462105,42.0
69,1.9802173970625252,81.0
70,-0.7846456985855921,20.0
71,1.9807906029923998,83.0
72,-0.7495684858491003,15.0
73,-0.8436456470602489,19.0
74,1.9802410623838071,99.0
75,-0.4952021668889329,49.0
76,-0.2115011583627736,62.0
77,1.979699750185229,91.0
78,-0.7421419618215582,24.0
79,-0.43603841425388323,51.0
80,-0.6418813808822864,31.0
81,-0.672022010346679,26.0
82,-0.31391246644678406,56.0
83,-0.7617704130918762,23.0
84,1.9807685776532902,79.0
85,1.979882921138017,80.0
86,1.980503739025729,78.0
87,-0.6877696114408953,25.0
88,1.979661909394239,77.0
89,-0.2473157529985226,63.0
90,-0.5814335454292352,36.0
91,-0.8371862238998836,17.0
92,-0.7457700594324967,14.0
93,1.9829248561545503,92.0
94,-0.8479167950902482,16.0
95,-0.723561826950129,17.0
96,-0.6882955779916174,28.0
97,-0.43306302933539387,42.0
98,-0.7238138394647289,25.0
99,-0.4523719464055419,46.0
